Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141,Point 142,Point 143,Point 144,Point 145,Point 146,Point 147,Point 148,Point 149,Point 150,Point 151,Point 152,Point 153,Point 154,Point 155,Point 156,Point 157,Point 158,Point 159,Point 160,Point 161,Point 162,Point 163,Point 164,Point 165,Point 166,Point 167,Point 168,Point 169,Point 170,Point 171,Point 172,Point 173,Point 174,Point 175,Point 176,Point 177,Point 178,Point 179,Point 180,Point 181,Point 182,Point 183,Point 184,Point 185,Point 186,Point 187,Point 188,Point 189,Point 190,Point 191,Point 192,Point 193,Point 194,Point 195,Point 196,Point 197,Point 198,Point 199,Point 200,Point 201,Point 202,Point 203,Point 204,Point 205,Point 206,Point 207,Point 208,Point 209,Point 210,Point 211,Point 212,Point 213,Point 214,Point 215,Point 216,Point 217,Point 218,Point 219,Point 220,Point 221,Point 222,Point 223,Point 224,Point 225,Point 226,Point 227,Point 228,Point 229,Point 230,Point 231,Point 232,Point 233,Point 234,Point 235,Point 236,Point 237,Point 238,Point 239,Point 240,Point 241,Point 242,Point 243,Point 244,Point 245,Point 246,Point 247,Point 248,Point 249,Point 250,Point 251,Point 252,Point 253,Point 254,Point 255,Point 256,Point 257,Point 258,Point 259,Point 260,Point 261,Point 262,Point 263,Point 264,Point 265,Point 266,Point 267,Point 268,Point 269,Point 270,Point 271,Point 272,Point 273,Point 274,Point 275,Point 276,Point 277,Point 278,Point 279,Point 280,Point 281,Point 282,Point 283,Point 284,Point 285,Point 286,Point 287,Point 288,Point 289,Point 290,Point 291,Point 292,Point 293,Point 294,Point 295,Point 296,Point 297,Point 298,Point 299,Point 300,Point 301,Point 302,Point 303,Point 304,Point 305,Point 306,Point 307,Point 308,Point 309,Point 310,Point 311,Point 312,Point 313,Point 314
381.00558,0.0052115964,0.0037142213,0.033098694,0.004211869,0.008911139,0.005062875,0.012143813,0.029778872,0.0052848537,0.0029928847,0.006811817,0.0042309244,0.0051882113,0.010864588,0.027218293,0.010554285,0.023431927,0.007468393,0.030589309,0.00692661,0.023216985,0.02113815,0.020378621,0.006027793,0.0057674,0.027571347,0.0063489876,0.030656569,0.005417298,0.017129919,0.013810895,0.009052662,0.0021205456,0.011070712,0.011107722,0.019555734,0.006491536,0.029159687,0.009636411,0.0049215476,0.021987647,0.006974011,0.008792915,0.004441742,0.025256414,0.014053183,0.01953495,0.005568412,0.0046936823,0.03161066,0.0047196755,0.0027211334,0.010273275,0.0038958695,0.0037134856,0.012062287,0.0026068224,0.006921781,0.0037376925,0.004453115,0.007197112,0.024278795,0.004248604,0.0022559636,0.0097903,0.0059348866,0.0071909754,0.006426362,0.00533196,0.0088535,0.005761186,0.0072688465,0.0042964783,0.015141798,0.003041823,0.006012857,0.005353218,0.0033579513,0.008897073,0.0103915585,0.004017031,0.0046842173,0.010866133,0.00906217,0.0066312347,0.00328724,0.0057832394,0.0044502816,0.0076214136,0.003626982,0.0031924443,0.013172758,0.0031880045,0.0036620463,0.0034254992,0.0045526973,0.004335996,0.002560036,0.00278076,0.0027554412,0.004167076,0.0072863842,0.035392996,0.0022319017,0.002722763,0.008656388,0.004056669,0.0046345415,0.003633418,0.006324987,0.005330444,0.010231548,0.0053729275,0.010464011,0.011808647,0.014813468,0.0027355668,0.01076215,0.006852434,0.011455683,0.013371427,0.009662485,0.011771262,0.009518683,0.012650932,0.0153919915,0.005195492,0.014724045,0.014128946,0.012574227,0.009360043,0.00662197,0.0051346924,0.0028040512,0.004370198,0.0065067313,0.0069876416,0.011451339,0.006953859,0.0051763807,0.011526507,0.01327011,0.004524029,0.017208016,0.006243793,0.004958551,0.005692554,0.009623429,0.0054195365,0.01441792,0.0108797625,0.015113696,0.016173933,0.007877691,0.0036639608,0.013437019,0.0063061705,0.00712008,0.0045386087,0.0067518824,0.00676842,0.012043044,0.0069242152,0.012684889,0.006748367,0.014167447,0.0030325053,0.014075902,0.005734061,0.0078300135,0.008844373,0.0050999816,0.0023576557,0.0075902706,0.008181101,0.010158647,0.008784829,0.009470245,0.009857533,0.008388756,,0.0018458145,0.00568754,0.020509858,0.0062525403,0.00686969,,0.011284041,0.008235719,0.017009191,0.009737361,0.0028998714,0.011233558,0.0020401743,0.010332437,0.011284663,0.007178995,0.008092278,0.010990062,0.011519964,0.0067652636,0.008332133,0.008813568,0.0045441585,0.0046357866,0.008115408,0.018434105,0.022006495,0.010551968,0.041139405,0.011219741,0.019813437,0.005282983,0.009269782,0.004618586,0.021193445,0.007793732,0.007362478,0.009295577,0.0024392637,0.0029153028,0.0077679455,0.013231593,0.0068865744,0.0033075786,0.009075408,0.007787493,0.009413142,0.0067262608,0.008019737,0.009083552,0.01093397,0.014381754,0.0101724425,0.020787181,0.0126495045,0.006889567,0.013951223,0.007194699,0.005630834,0.00783059,0.0069633787,0.012963078,0.00918465,0.00841695,0.004168194,0.007963996,0.016961018,0.007106305,0.008731812,0.0072081424,0.010282322,0.0046712216,0.009986267,0.0065115057,0.0061351038,0.007249735,0.007013046,0.008572239,0.0046979818,0.009081722,0.0071357684,0.009753629,0.006315264,0.011197882,0.010284877,0.010232106,0.012828447,0.008021021,0.0064435937,0.008899114,0.008319613,0.007972072,0.008946725,0.00612493,0.0058805156,0.008046916,0.0056698183,0.010489979,0.008419435,0.0047713867,0.008419435,0.0067052734,0.0057871267,0.008760948,0.012146745,0.010886099,0.014921028,0.0116791865,0.009884708,0.0064355186,0.01117906,0.004529451,0.014021118,0.0077307355,0.011961769,0.009232649,0.008961636,0.011022206,0.0052211066,0.0066245683,0.012876552,0.0049440986,0.01281031,0.00928785,0.013521129,0.015472774,0.0060082,0.0074894284,0.0108657945,0.015310864,0.005432044,0.01009999,0.0054115774
388.4092,0.006301092,0.004722349,0.039106578,0.005458131,0.009630741,0.00618933,0.013397313,0.033982325,0.00622117,0.0040205456,0.00818311,0.005550031,0.0063003693,0.012325959,0.032184757,0.011350615,0.028427687,0.00850395,0.029439611,0.008128514,0.030944861,0.021463366,0.021362448,0.006807341,0.0069984035,0.030351674,0.0072143967,0.0382284,0.006561306,0.017654443,0.014256019,0.009732151,0.0032146296,0.012551537,0.011989237,0.025077268,0.0074614957,0.033814617,0.010792599,0.005867757,0.02663144,0.0078010955,0.009359962,0.005574299,0.03286954,0.020306457,0.027718542,0.006423355,0.005788886,0.03802896,0.0056492523,0.003669446,0.011956968,0.0051840427,0.004536614,0.013551455,0.0035662104,0.008241294,0.0046362155,0.0053764083,0.007906047,0.029091142,0.0051145977,0.0033552155,0.010677638,0.0070000016,0.008277674,0.007405116,0.006591616,0.010024311,0.00678236,0.008170256,0.005426539,0.02129274,0.0041354517,0.0069216997,0.006061079,0.0045000827,0.009610254,0.011160936,0.005008969,0.0056232046,0.012269503,0.010136489,0.0074541927,0.004458823,0.006953805,0.0054066833,0.008502913,0.0047583985,0.004354063,0.014206013,0.004240597,0.004828438,0.0045492286,0.0055202204,0.0051466594,0.003746932,0.003932593,0.0038506365,0.0052952543,0.008309199,0.038223095,0.0032523952,0.004158558,0.009573492,0.00504033,0.0056271013,0.004770452,0.0071992646,0.0062571485,0.010910039,0.0062731146,0.011347441,0.012868248,0.015469294,0.0037772586,0.0114036435,0.008243015,0.012275711,0.014421393,0.01057562,0.012669753,0.010317606,0.01354134,0.016304519,0.005995211,0.0158251,0.015213133,0.013645578,0.010769559,0.008246151,0.0062820353,0.004075984,0.0053672744,0.007514009,0.0077996603,0.012434533,0.007824595,0.005919621,0.012335871,0.014068895,0.0054671178,0.017756889,0.0072419113,0.0061511067,0.006448853,0.010601901,0.006227275,0.015234981,0.012100553,0.016206922,0.016909676,0.009028467,0.004633851,0.014983607,0.0073360694,0.008400459,0.0055351546,0.0076894206,0.0077274158,0.012845707,0.007968203,0.013462651,0.0074848053,0.015099378,0.004046243,0.014908448,0.0066754115,0.008761223,0.00992178,0.0061685224,0.003432521,0.008611262,0.00897883,0.011336975,0.0092578465,0.010517355,0.011125962,0.0094164545,,0.0030932059,0.006583413,0.021555092,0.007595651,0.008092361,0.002368969,0.01237313,0.009487788,0.018614711,0.0112130875,0.0042491253,0.012795662,0.0030028974,0.011846248,0.012281755,0.008335712,0.009567439,0.011782846,0.0126780365,0.0076516066,0.009378024,0.009856829,0.005747849,0.0057713473,0.009170315,0.020290412,0.02885226,0.011486087,0.04380564,0.012335603,0.026373766,0.006463723,0.010091971,0.005655554,0.02595161,0.008799018,0.00824043,0.010135802,0.0034550473,0.0038022613,0.00870821,0.013930728,0.007949259,0.004488338,0.009921493,0.009025153,0.0103305075,0.007643877,0.008889923,0.009975623,0.012189806,0.015276033,0.011180457,0.022682715,0.014156547,0.00766283,0.014525154,0.008107273,0.00647815,0.008681097,0.007850949,0.013802507,0.009985658,0.008995538,0.0053486014,0.008918611,0.017619671,0.007905757,0.009516319,0.008048666,0.011096854,0.0056398124,0.010817963,0.007376108,0.007100418,0.008312679,0.007815758,0.009630661,0.0057426225,0.010213642,0.008039152,0.010787125,0.007227567,0.012359732,0.011118668,0.01102903,0.013651271,0.008958686,0.007257485,0.009801408,0.009074557,0.008778252,0.009764981,0.0071765212,0.006989342,0.008643231,0.006628484,0.011227112,0.00923093,0.005662514,0.00923093,0.0077302125,0.0068051936,0.00961549,0.01317546,0.011979699,0.016069423,0.012651524,0.010716324,0.007440873,0.012077917,0.005283337,0.014897386,0.008717526,0.013076786,0.009998935,0.009710016,0.011832988,0.0058838828,0.006994456,0.01340331,0.0057940343,0.013188428,0.009884708,0.013861393,0.0167743,0.0065594795,0.008168765,0.011500723,0.016263327,0.006123894,0.010640245,0.0060501667
395.81583,0.007399843,0.005737635,0.04334995,0.0067038853,0.010350234,0.0073277093,0.014665192,0.040669773,0.007162145,0.005048801,0.009558478,0.0068723704,0.0074279336,0.013786454,0.037732273,0.012149529,0.03545257,0.009534559,0.03761643,0.009323785,0.03754648,0.021802206,0.022357257,0.0075758304,0.008226932,0.033132404,0.008093552,0.046554442,0.0077028754,0.018185226,0.014701672,0.01041862,0.004308377,0.014034379,0.012880546,0.03261343,0.008435257,0.037879527,0.011946764,0.00681223,0.030898629,0.008637436,0.009930641,0.0067085414,0.039291717,0.02994102,0.035896007,0.007280806,0.0068861833,0.04317749,0.0065813935,0.0046203085,0.013640117,0.0064805206,0.005361157,0.015043383,0.0045414865,0.0095639415,0.0055486774,0.0062939986,0.008619482,0.035681725,0.00598708,0.0044639464,0.011574607,0.008067632,0.009365694,0.008394021,0.007860961,0.011196562,0.007805146,0.009077548,0.0065592653,0.028863056,0.005237706,0.007831323,0.0067758914,0.0056462865,0.010327317,0.011932516,0.005999333,0.00656853,0.013679982,0.01120904,0.0082830135,0.005632877,0.008131689,0.0063624205,0.009398385,0.0059002964,0.005524206,0.015244919,0.005296129,0.0059937816,0.0056771063,0.006498781,0.005957938,0.004938392,0.005097208,0.00494454,0.0064408677,0.00933428,0.04428837,0.004278664,0.0055994485,0.010493293,0.0060379943,0.0066262707,0.005915668,0.008078697,0.007194462,0.011592339,0.007174805,0.012228282,0.01392809,0.016128685,0.004819851,0.012048368,0.009642897,0.013108767,0.015473591,0.01149744,0.013568384,0.011131265,0.0144384075,0.017229613,0.0067974273,0.01694185,0.016305257,0.014733497,0.012181542,0.009874895,0.0074489363,0.005352614,0.006371939,0.008526046,0.008617088,0.013421157,0.008708446,0.0066646067,0.013146669,0.014877461,0.0064207497,0.018326197,0.008243168,0.0073452266,0.007209058,0.011591699,0.0070384988,0.016051758,0.013319366,0.017302401,0.017656956,0.010178862,0.0056095105,0.016539188,0.008373379,0.009678131,0.0065399953,0.008648142,0.008695923,0.013667868,0.009019096,0.014256008,0.008231738,0.016044889,0.0050729425,0.0157462,0.0076273656,0.0096980035,0.011011037,0.0072469655,0.0045189145,0.009636956,0.009779093,0.012524555,0.00973462,0.011577324,0.012396759,0.010450668,0.0023360685,0.0043498334,0.007476731,0.022602124,0.00894741,0.009322155,0.0037620002,0.01346497,0.010750027,0.02022495,0.012704011,0.0056115193,0.014359779,0.003969108,0.01335515,0.013296828,0.009502309,0.011046501,0.01258144,0.013846013,0.00853914,0.010432747,0.010893536,0.006951683,0.0069156517,0.010230048,0.022151368,0.035657745,0.0124377,0.049744356,0.013457479,0.032190587,0.0076446654,0.010923975,0.006702625,0.034276396,0.009806291,0.00913136,0.010992114,0.0044765878,0.0046897456,0.0096529545,0.0146351,0.0090078525,0.005670291,0.010774375,0.010274041,0.011256371,0.008570119,0.009769381,0.010885708,0.013448697,0.016180636,0.012207536,0.02458557,0.01568008,0.008451352,0.015108194,0.009021537,0.007329661,0.00953238,0.008743205,0.014656018,0.010788257,0.009584185,0.0065322914,0.009876642,0.018281946,0.008708962,0.010305348,0.008888986,0.011924189,0.0066142897,0.01165828,0.008248695,0.008077997,0.009376614,0.008623538,0.010697913,0.006805155,0.011349291,0.008944095,0.011838635,0.008145836,0.01353254,0.01196557,0.011834534,0.0144842435,0.009899734,0.00808628,0.010706229,0.009842236,0.009592239,0.0105814915,0.00823163,0.0080981655,0.009245027,0.0075946543,0.011965304,0.01005419,0.0065539363,0.01005419,0.008757489,0.007827602,0.010477473,0.014216947,0.013062215,0.01722301,0.013634377,0.011558268,0.008455592,0.012988451,0.0060551157,0.015771931,0.00970567,0.01419615,0.010779831,0.01046286,0.0126562705,0.0065601687,0.0073615555,0.013924815,0.0066471547,0.01357897,0.010490244,0.014205124,0.01809121,0.007105996,0.008849517,0.012136167,0.017227262,0.0068330765,0.011194952,0.006706017
403.2254,0.008497012,0.006750731,0.050078396,0.0079549635,0.011070017,0.008457619,0.015917143,0.045939755,0.00810446,0.006083374,0.010939303,0.008198205,0.008553822,0.015252874,0.042211886,0.012947805,0.041323252,0.0105779385,0.044523247,0.010529457,0.0439287,0.022147477,0.02335769,0.008353553,0.009463217,0.03592049,0.008970621,0.052244287,0.008842823,0.018716207,0.015147256,0.01109869,0.005399658,0.015515911,0.0137657225,0.0383125,0.009413321,0.04112959,0.013097532,0.007763623,0.03462082,0.009468533,0.010503399,0.007846534,0.04447993,0.036886904,0.04195259,0.008138727,0.007992285,0.0484478,0.007515288,0.005575325,0.01532245,0.0077772583,0.0061892215,0.01653245,0.005492204,0.010885225,0.0064544873,0.0072218142,0.009333176,0.040384635,0.006852946,0.0055690827,0.012469759,0.009136406,0.010449837,0.009374611,0.009127293,0.0123740975,0.008826269,0.009979019,0.0076961964,0.033018954,0.006336724,0.008739049,0.007487318,0.0067918445,0.011036052,0.012697528,0.006984531,0.007507769,0.015091354,0.012287206,0.009109944,0.0068056867,0.009303957,0.0073223053,0.010289607,0.00703079,0.006689548,0.016282314,0.0063479925,0.00715873,0.00680375,0.0074770832,0.006773634,0.0061277165,0.0062628672,0.006036322,0.0075752665,0.01035887,0.046424672,0.005303105,0.0070488695,0.011416922,0.007026006,0.007622103,0.0070631206,0.008956996,0.008127413,0.0122775985,0.008075044,0.013114882,0.014991949,0.016787099,0.005863624,0.012694321,0.011039435,0.013938257,0.01652417,0.01241429,0.014462435,0.011941003,0.0153316185,0.01814701,0.007607488,0.018050602,0.017396493,0.015813632,0.013604419,0.011503116,0.008600968,0.006628829,0.0073770187,0.009534354,0.009441411,0.014413058,0.009591704,0.0074133268,0.013959954,0.015686441,0.007366317,0.018884541,0.009240865,0.008538204,0.007974058,0.0125758555,0.007862438,0.016868548,0.014538121,0.01839386,0.018405126,0.011336359,0.0065822094,0.018087119,0.009413627,0.0109546855,0.007542103,0.009594822,0.0096569825,0.01447746,0.010067875,0.015047151,0.008975331,0.016991002,0.0060916324,0.016585538,0.008577185,0.010632029,0.012098676,0.008323253,0.005604353,0.010667118,0.010581568,0.01370715,0.0102116205,0.01263121,0.013660411,0.011478275,0.0038633202,0.005602759,0.008377746,0.02365062,0.010295718,0.0105492035,0.0051491032,0.0145565355,0.012010612,0.021839222,0.014176801,0.006966162,0.015924724,0.004936395,0.014873092,0.0143059995,0.0106642125,0.01251946,0.013384035,0.015018267,0.009436398,0.01148104,0.011938675,0.008156702,0.008046461,0.011280715,0.024013061,0.041913886,0.013378252,0.05513401,0.014577433,0.038251746,0.008822381,0.011752471,0.007741551,0.041289296,0.010816826,0.010021329,0.011847599,0.0054998472,0.0055859345,0.010609655,0.015337801,0.010071774,0.0068524154,0.011624238,0.011518559,0.012179936,0.009498008,0.0106403185,0.011791746,0.014714935,0.01709083,0.013227466,0.026484095,0.017191961,0.0092386,0.015689855,0.009936669,0.008182643,0.01038482,0.009634469,0.015506029,0.0115989745,0.010181974,0.007713658,0.010827715,0.018946264,0.009516435,0.011096718,0.00972972,0.012753978,0.007593284,0.012497515,0.009118095,0.0090496475,0.010447378,0.009433932,0.011761571,0.007859966,0.012486093,0.009849871,0.012882558,0.009060155,0.014703337,0.012805461,0.01264532,0.015310557,0.010847182,0.008906905,0.011606081,0.010602069,0.010409811,0.0114003355,0.009285566,0.009211304,0.009849162,0.008561899,0.012715711,0.01088056,0.0074542295,0.01088056,0.0097844,0.008852506,0.011331865,0.015263613,0.014162986,0.018374728,0.014617203,0.012405115,0.009475264,0.013900337,0.0068210163,0.016662981,0.010698375,0.015329584,0.0115611125,0.0112179415,0.01348279,0.0072387215,0.007741357,0.01445778,0.0075190756,0.013972131,0.011099428,0.014569018,0.019411586,0.0076609133,0.009550949,0.01278026,0.018199803,0.007546259,0.011751167,0.007366821
410.638,0.009666591,0.0077768057,0.05542035,0.009282832,0.011900708,0.009645507,0.017336605,0.052474793,0.00911766,0.0071540656,0.012373918,0.009583884,0.009736363,0.016793484,0.04629743,0.013775301,0.049308196,0.011666599,0.052152146,0.011917243,0.05202346,0.023034533,0.024613576,0.009338776,0.010781731,0.038901944,0.009935048,0.05968193,0.009992547,0.01959506,0.015792754,0.011929056,0.0065596076,0.017064752,0.014853726,0.04563217,0.010532981,0.046044897,0.014428237,0.008733823,0.03992747,0.010396968,0.011275382,0.009010063,0.04994394,0.048028328,0.049469154,0.009101632,0.009242595,0.0544278,0.008639464,0.0066620554,0.017075632,0.009168773,0.007093369,0.018109558,0.0066182273,0.012280151,0.0074757254,0.008312364,0.010237203,0.044906225,0.007891357,0.0067816046,0.013533505,0.010340907,0.011705016,0.010451682,0.010455589,0.0136516215,0.009995104,0.011026309,0.008890189,0.040396404,0.0074547017,0.00974777,0.008401969,0.0080066,0.011985015,0.013643312,0.00809774,0.008563524,0.016584175,0.013453523,0.01002571,0.0080535915,0.0105404705,0.008354864,0.011286552,0.008242327,0.007890397,0.017456856,0.0074763927,0.008459556,0.007999818,0.008543783,0.0076999706,0.00738595,0.007498826,0.007210545,0.0087985555,0.011462371,0.04917226,0.0063974806,0.008468622,0.0125692915,0.008136484,0.008701303,0.008328597,0.009981714,0.009160957,0.013125373,0.00911923,0.014153724,0.016168045,0.017668793,0.0070695323,0.013507873,0.01240415,0.01491644,0.017716963,0.013519312,0.015578091,0.013003592,0.016426323,0.01926688,0.008518709,0.019345038,0.01868981,0.01710436,0.0151490485,0.013168574,0.0098715415,0.007930404,0.008416979,0.010668818,0.010479125,0.015562628,0.010663251,0.008324728,0.014923173,0.016671112,0.008419384,0.019986315,0.010407188,0.009778394,0.008859002,0.0136786755,0.0088843275,0.01785485,0.01587906,0.019748772,0.019470714,0.012612148,0.0076766694,0.019786833,0.010567796,0.012326781,0.008647065,0.010675447,0.010789095,0.015564129,0.011272146,0.016027959,0.0099044135,0.018172449,0.007261907,0.017605048,0.0097010005,0.011767059,0.013295648,0.009532756,0.00679339,0.011846139,0.011511069,0.015027468,0.01088224,0.013823068,0.014972726,0.012605492,0.0053767045,0.006912764,0.009386622,0.024861474,0.011728108,0.0118372515,0.006613337,0.015772613,0.013375057,0.023633206,0.015763674,0.008374951,0.017601317,0.0060233395,0.01650652,0.015523493,0.011999342,0.014083648,0.014402834,0.016340055,0.010462204,0.012687444,0.013213965,0.009430104,0.009280445,0.0125688175,0.026038347,0.048132945,0.014486379,0.060043786,0.015895253,0.044613514,0.0101480065,0.012824713,0.008903185,0.04894098,0.011986304,0.011118082,0.0128861135,0.0066178367,0.0065926434,0.011750797,0.016186459,0.011277162,0.008066126,0.012635618,0.012895448,0.0132410675,0.010628759,0.011747694,0.012941017,0.01607941,0.018207224,0.014474649,0.028600467,0.018854983,0.01030004,0.01659353,0.011016372,0.009207652,0.011319211,0.010694157,0.016660573,0.012528382,0.011067867,0.008929505,0.011955792,0.01991374,0.010485922,0.01195297,0.010793762,0.013791559,0.008692644,0.013554963,0.010183257,0.010099401,0.011638006,0.010349336,0.012969633,0.009006766,0.013708385,0.010952629,0.0141233,0.0101363445,0.016040502,0.013786968,0.01364336,0.016343612,0.011990095,0.009930712,0.012656316,0.011508582,0.011398664,0.012398377,0.010406463,0.010363381,0.01060952,0.009633722,0.01359998,0.011904803,0.008525347,0.011904803,0.011001114,0.010052328,0.012390654,0.016478524,0.015424939,0.019740479,0.01575476,0.013452408,0.010585104,0.015012335,0.0077762925,0.017766159,0.01187193,0.016607992,0.012647541,0.012097858,0.014570726,0.008138062,0.008437807,0.015289524,0.008547728,0.014659906,0.012013363,0.015269843,0.020980231,0.008534624,0.010538423,0.013636991,0.019376252,0.008461173,0.012540227,0.008195536
418.0536,0.010794397,0.008739387,0.059087336,0.010585904,0.01281758,0.010778318,0.018825632,0.05866439,0.010118897,0.008186804,0.013763381,0.01089031,0.010849276,0.018352047,0.050976966,0.014652628,0.058767345,0.0127558755,0.058665026,0.013357375,0.059836138,0.024378002,0.026040548,0.010373305,0.012085843,0.042173102,0.010927428,0.066323064,0.011074578,0.020833524,0.016613707,0.012893041,0.0076344954,0.018667657,0.016046625,0.052638575,0.011661027,0.04839032,0.015841082,0.009667501,0.04378919,0.011369039,0.012156409,0.010090268,0.0559742,0.058534585,0.05661336,0.010076089,0.010457683,0.058953542,0.00978266,0.007740136,0.01883335,0.010504665,0.00798419,0.019667283,0.0077337204,0.013603622,0.008444564,0.009405946,0.011189513,0.049265362,0.008927996,0.007947791,0.014653443,0.011547071,0.012986476,0.011522412,0.011727707,0.014944499,0.01115711,0.012078843,0.010032978,0.044546444,0.008495592,0.010739262,0.009405531,0.00917478,0.01303599,0.014681196,0.009202955,0.009606018,0.018041706,0.014657864,0.011002199,0.0092420755,0.011774192,0.009377957,0.012283803,0.009378763,0.009029638,0.018693557,0.008553587,0.009720601,0.009157892,0.009606157,0.008653311,0.008557817,0.008642795,0.008331758,0.009970129,0.0125701055,0.051853843,0.0074377456,0.009770998,0.0138012925,0.009231505,0.009735246,0.009543853,0.01103671,0.010189004,0.014060866,0.010189992,0.015232362,0.017350849,0.018671175,0.008239899,0.014431782,0.013643091,0.015950022,0.01892269,0.014699211,0.016780686,0.014133031,0.017626414,0.020528374,0.009448614,0.02074713,0.020083455,0.018531937,0.01668584,0.014745652,0.011086129,0.009131634,0.009421408,0.0118027115,0.011546953,0.01675676,0.011759779,0.009270325,0.015942927,0.01777325,0.009447534,0.021497395,0.011559768,0.0109437,0.009792761,0.014823563,0.009960331,0.018943984,0.0172247,0.021210952,0.020712504,0.013872217,0.008753289,0.021584278,0.011713548,0.013642587,0.0097287595,0.0117839305,0.01193156,0.016831933,0.012485435,0.01710403,0.010873183,0.01944393,0.0083848955,0.01875095,0.010815702,0.012933373,0.014481133,0.010719214,0.007904197,0.013025906,0.012480471,0.016349548,0.011680129,0.015009925,0.016207814,0.013762129,0.006702517,0.008109901,0.010384295,0.0262157,0.013135493,0.013058777,0.007974123,0.016998343,0.014695883,0.025575118,0.017375827,0.009663924,0.01928883,0.007055184,0.018135127,0.016826993,0.01336799,0.0156027945,0.01550303,0.017643504,0.011528275,0.01392154,0.014559315,0.010646098,0.010485624,0.01392166,0.028193315,0.05623319,0.015622676,0.06427205,0.017312413,0.05101749,0.011445583,0.014039808,0.010044896,0.054528654,0.013177881,0.012273434,0.014000523,0.0076752123,0.0075581223,0.012955123,0.017179364,0.012507168,0.009221086,0.013716906,0.014304574,0.0143519845,0.011821276,0.0128990095,0.014176447,0.017455047,0.01942912,0.015805047,0.030784575,0.020571558,0.011441725,0.017658338,0.012107779,0.010277826,0.012274967,0.011762051,0.017928334,0.013508026,0.012086132,0.010073986,0.013082876,0.021036925,0.011489824,0.012866306,0.011922741,0.014926641,0.009771542,0.014709005,0.011307986,0.01114299,0.012861232,0.011339477,0.014214064,0.010118461,0.014923201,0.01211784,0.015404223,0.011260329,0.017423697,0.014816018,0.014727395,0.017459923,0.013196013,0.010999449,0.013706519,0.012468174,0.0124527905,0.013457644,0.011495851,0.0114559205,0.011467789,0.010673431,0.014552084,0.012965303,0.009611134,0.012965303,0.012256468,0.011272585,0.013511617,0.017706813,0.016715905,0.021161716,0.016923098,0.014527659,0.01169995,0.016204387,0.008771966,0.018985175,0.013096899,0.017974816,0.013826427,0.013029547,0.01577848,0.009077692,0.009300439,0.016315762,0.009584382,0.0155588435,0.013019185,0.016204506,0.022675434,0.009488749,0.011631213,0.014632708,0.020745737,0.009406253,0.013461983,0.009058191
